date_time,latitude,longitude,location,crime_type
2023-12-09 04:17:00,17.812349,83.295349,Pedda Waltair,Theft
2023-05-30 20:27:00,17.740489,83.270329,Kancharapalem,Burglary
2023-04-15 10:06:00,17.763618,83.313632,MVP Colony,Burglary
2023-10-14 15:48:00,17.833808,83.175808,Beach Road,Chain Snatching
2023-10-15 09:57:00,17.820838,83.33257,Jagadamba Junction,Theft
2023-03-18 08:19:00,17.726413,83.304185,PM Palem,Vandalism
2023-12-04 09:53:00,17.796091,83.3145,Kurmannapalem,Harassment
2023-02-07 17:13:00,17.815569,83.178605,Asilmetta,Theft
2023-08-22 05:04:00,17.731594,83.20093,Dwaraka Nagar,Harassment
2023-02-24 16:01:00,17.757612,83.190667,NAD Junction,Drunk Driving
2023-11-06 20:13:00,17.744409,83.352676,Dwaraka Nagar,Theft
2023-03-18 05:49:00,17.68441,83.196372,Beach Road,Vandalism
2023-11-21 02:15:00,17.743602,83.249733,Beach Road,Theft
2023-06-08 05:19:00,17.742671,83.197003,Beach Road,Theft
2023-03-15 06:57:00,17.789544,83.215661,Gajuwaka,Burglary
2023-08-13 03:05:00,17.827729,83.188787,Dwaraka Nagar,Harassment
2023-11-15 21:13:00,17.709508,83.165761,Pedda Waltair,Theft
2023-05-06 06:11:00,17.778893,83.216276,KRM Colony,Burglary
2023-02-25 04:20:00,17.738507,83.162983,Kurmannapalem,Assault
2023-03-22 06:27:00,17.769909,83.303192,NAD Junction,Harassment
2023-01-15 15:40:00,17.808556,83.346137,Gajuwaka,Theft
2023-04-17 03:05:00,17.813721,83.173554,Dwaraka Nagar,Burglary
2023-04-08 00:21:00,17.68649,83.319846,Asilmetta,Theft
2023-08-04 10:11:00,17.848928,83.16446,Beach Road,Burglary
2023-07-21 02:43:00,17.776349,83.277031,NAD Junction,Theft
2023-01-23 05:58:00,17.71646,83.32817,Jagadamba Junction,Harassment
2023-02-14 10:01:00,17.766291,83.350443,Pedda Waltair,Drunk Driving
2023-12-25 07:42:00,17.808295,83.233805,Seethammadhara,Theft
2023-06-08 18:15:00,17.842401,83.190074,Beach Road,Burglary
2023-09-30 11:30:00,17.77029,83.266759,NAD Junction,Harassment
2023-08-08 18:55:00,17.739633,83.239629,KRM Colony,Theft
2023-01-07 22:30:00,17.739132,83.313178,KRM Colony,Assault
2023-02-26 04:30:00,17.692946,83.287275,PM Palem,Burglary
2023-08-21 06:48:00,17.83033,83.205915,Seethammadhara,Harassment
2023-11-07 16:35:00,17.77805,83.338766,Gajuwaka,Harassment
2023-08-13 16:50:00,17.780332,83.18823,Jagadamba Junction,Burglary
2023-09-01 14:29:00,17.766988,83.283541,MVP Colony,Theft
2023-09-11 09:45:00,17.848387,83.245407,KRM Colony,Theft
2023-07-28 10:30:00,17.69949,83.213548,NAD Junction,Assault
2023-04-04 23:16:00,17.792855,83.229994,Pedda Waltair,Theft
2023-07-12 15:03:00,17.727947,83.330286,Kurmannapalem,Theft
2023-06-08 09:29:00,17.749836,83.205934,MVP Colony,Theft
2023-01-13 08:19:00,17.759647,83.285607,Seethammadhara,Harassment
2023-03-13 21:19:00,17.740021,83.203416,Dwaraka Nagar,Theft
2023-12-13 01:28:00,17.692643,83.326415,Beach Road,Harassment
2023-09-07 09:17:00,17.692446,83.287059,KRM Colony,Theft
2023-08-21 20:04:00,17.832938,83.261651,Madhurawada,Harassment
2023-09-18 23:47:00,17.780119,83.28159,KRM Colony,Theft
2023-01-13 22:19:00,17.756877,83.250176,NAD Junction,Harassment
2023-06-21 17:51:00,17.845944,83.320671,Kancharapalem,Drunk Driving
2023-05-01 02:07:00,17.709017,83.238837,Pedda Waltair,Assault
2023-10-24 15:45:00,17.801245,83.294269,Gajuwaka,Theft
2023-03-29 05:24:00,17.788178,83.175336,Kurmannapalem,Assault
2023-06-06 01:14:00,17.767766,83.355624,Beach Road,Chain Snatching
2023-04-23 00:20:00,17.801473,83.253594,Pedda Waltair,Theft
2023-08-28 20:28:00,17.689732,83.248665,Asilmetta,Chain Snatching
2023-04-09 13:38:00,17.734889,83.25038,Asilmetta,Theft
2023-07-15 21:49:00,17.83168,83.357988,Gajuwaka,Vandalism
2023-12-28 10:22:00,17.822445,83.277932,Kurmannapalem,Theft
2023-01-18 01:08:00,17.842989,83.278362,Kancharapalem,Harassment
2023-03-17 07:51:00,17.822112,83.270938,PM Palem,Harassment
2023-11-26 12:03:00,17.721838,83.264738,Kurmannapalem,Theft
2023-05-15 19:06:00,17.846151,83.170642,Asilmetta,Theft
2023-11-25 05:26:00,17.70659,83.179849,KRM Colony,Drunk Driving
2023-09-11 15:42:00,17.80262,83.272275,Kancharapalem,Theft
2023-04-02 18:59:00,17.807879,83.283337,NAD Junction,Theft
2023-12-30 00:51:00,17.695706,83.170415,KRM Colony,Burglary
2023-12-03 21:16:00,17.725898,83.17791,Gopalapatnam,Theft
2023-02-21 23:52:00,17.780582,83.175322,Jagadamba Junction,Theft
2023-02-20 17:03:00,17.731761,83.24303,Gajuwaka,Harassment
2023-03-19 16:47:00,17.753486,83.21968,Kurmannapalem,Harassment
2023-06-05 20:46:00,17.720082,83.354932,Madhurawada,Theft
2023-03-04 04:01:00,17.725362,83.1863,Seethammadhara,Theft
2023-10-22 23:22:00,17.729125,83.20649,Gopalapatnam,Theft
2023-09-11 20:47:00,17.740342,83.192479,NAD Junction,Theft
2023-09-14 01:28:00,17.696952,83.349198,Dwaraka Nagar,Drunk Driving
2023-12-13 21:40:00,17.817646,83.294306,Dwaraka Nagar,Theft
2023-11-29 23:52:00,17.686288,83.276677,Gajuwaka,Theft
2023-01-18 03:30:00,17.745262,83.289901,PM Palem,Harassment
2023-11-27 23:34:00,17.846557,83.278724,Kurmannapalem,Theft
2023-10-24 09:07:00,17.691958,83.352253,Seethammadhara,Theft
2023-12-31 00:38:00,17.828266,83.273138,Dwaraka Nagar,Chain Snatching
2023-08-30 12:13:00,17.683239,83.246187,KRM Colony,Drunk Driving
2023-04-24 20:17:00,17.687358,83.355985,Kurmannapalem,Theft
2023-08-26 09:14:00,17.832874,83.339751,Asilmetta,Theft
2023-11-23 03:47:00,17.780704,83.183437,NAD Junction,Theft
2023-04-10 01:01:00,17.692923,83.344865,Asilmetta,Theft
2023-10-02 09:56:00,17.716241,83.208587,Kancharapalem,Harassment
2023-05-06 14:27:00,17.710115,83.161721,KRM Colony,Theft
2023-05-10 21:36:00,17.779246,83.219099,Asilmetta,Theft
2023-03-14 11:58:00,17.836281,83.303513,Madhurawada,Harassment
2023-08-17 15:20:00,17.829262,83.353948,MVP Colony,Chain Snatching
2023-10-10 13:49:00,17.83745,83.263614,KRM Colony,Harassment
2023-04-21 21:39:00,17.789182,83.208984,Beach Road,Burglary
2023-04-30 00:39:00,17.789425,83.165369,Asilmetta,Theft
2023-11-13 01:05:00,17.696406,83.168671,Kurmannapalem,Chain Snatching
2023-11-02 20:32:00,17.789937,83.190387,Kancharapalem,Chain Snatching
2023-12-22 14:10:00,17.759963,83.300302,Seethammadhara,Drunk Driving
2023-03-04 07:27:00,17.831489,83.34257,Beach Road,Theft
2023-03-14 09:13:00,17.709461,83.18085,Jagadamba Junction,Vandalism
2023-11-27 04:13:00,17.747919,83.210407,MVP Colony,Harassment
2023-01-18 07:39:00,17.780052,83.187945,Kancharapalem,Harassment
2023-09-13 07:54:00,17.794952,83.259257,NAD Junction,Harassment
2023-06-13 14:45:00,17.681605,83.295035,Gopalapatnam,Harassment
2023-08-29 01:25:00,17.741865,83.278358,PM Palem,Theft
2023-06-25 16:13:00,17.70692,83.250867,Kancharapalem,Assault
2023-06-29 02:24:00,17.700754,83.319677,Kurmannapalem,Harassment
2023-11-23 05:20:00,17.805177,83.269036,KRM Colony,Drunk Driving
2023-10-17 02:03:00,17.688764,83.341598,Kurmannapalem,Assault
2023-08-12 22:01:00,17.735336,83.230543,Kurmannapalem,Harassment
2023-08-07 18:21:00,17.849362,83.356651,Beach Road,Drunk Driving
2023-01-13 07:55:00,17.79316,83.285017,Seethammadhara,Harassment
2023-12-27 20:45:00,17.826293,83.297189,Madhurawada,Harassment
2023-08-30 09:04:00,17.804249,83.212104,Gajuwaka,Theft
2023-09-18 03:27:00,17.702939,83.225097,Kancharapalem,Theft
2023-08-11 21:08:00,17.807397,83.260245,Asilmetta,Theft
2023-02-24 07:04:00,17.730849,83.294212,Seethammadhara,Chain Snatching
2023-08-10 15:59:00,17.681824,83.285826,PM Palem,Harassment
2023-06-10 00:21:00,17.771828,83.31815,Asilmetta,Vandalism
2023-08-29 01:31:00,17.747033,83.172925,KRM Colony,Theft
2023-11-25 15:31:00,17.722869,83.182643,Madhurawada,Vandalism
2023-02-24 23:23:00,17.732653,83.3294,NAD Junction,Harassment
2023-08-14 19:48:00,17.8196,83.210567,Jagadamba Junction,Chain Snatching
2023-01-03 09:16:00,17.728746,83.336706,Pedda Waltair,Drunk Driving
2023-06-19 12:28:00,17.818206,83.228686,Asilmetta,Chain Snatching
2023-12-09 15:34:00,17.72476,83.266543,Madhurawada,Assault
2023-01-15 17:03:00,17.706923,83.206598,Kancharapalem,Harassment
2023-11-14 11:09:00,17.738085,83.183058,NAD Junction,Theft
2023-05-12 14:37:00,17.710126,83.179374,Jagadamba Junction,Chain Snatching
2023-11-13 20:07:00,17.711392,83.320782,Gopalapatnam,Assault
2023-06-09 20:25:00,17.779208,83.184898,KRM Colony,Chain Snatching
2023-03-17 05:36:00,17.823991,83.193614,Pedda Waltair,Theft
2023-04-11 04:17:00,17.717528,83.308563,Kurmannapalem,Burglary
2023-06-07 18:49:00,17.686435,83.261154,Dwaraka Nagar,Harassment
2023-11-23 18:30:00,17.724773,83.251788,PM Palem,Theft
2023-01-04 10:33:00,17.691643,83.252439,Kurmannapalem,Theft
2023-12-23 14:32:00,17.707629,83.181672,Seethammadhara,Theft
2023-08-03 18:50:00,17.728931,83.253268,Jagadamba Junction,Burglary
2023-02-21 18:23:00,17.77076,83.18773,Beach Road,Theft
2023-08-22 18:23:00,17.835279,83.164903,PM Palem,Assault
2023-03-15 02:09:00,17.719152,83.33047,Gopalapatnam,Drunk Driving
2023-05-19 15:18:00,17.682612,83.286003,Madhurawada,Drunk Driving
2023-01-24 03:20:00,17.724719,83.276779,Asilmetta,Vandalism
2023-11-25 04:04:00,17.807846,83.181721,PM Palem,Theft
2023-01-15 09:00:00,17.802711,83.18105,Pedda Waltair,Theft
2023-02-22 22:32:00,17.842514,83.282688,Kurmannapalem,Drunk Driving
2023-01-11 06:21:00,17.686434,83.186178,Asilmetta,Vandalism
2023-05-07 08:47:00,17.720973,83.271546,Pedda Waltair,Drunk Driving
2023-01-01 22:00:00,17.727158,83.305548,Gajuwaka,Theft
2023-06-25 19:02:00,17.740824,83.261187,Kancharapalem,Drunk Driving
2023-09-10 08:57:00,17.683813,83.277537,KRM Colony,Chain Snatching
2023-05-19 00:39:00,17.721281,83.172723,PM Palem,Chain Snatching
2023-04-08 08:49:00,17.786277,83.325816,Kancharapalem,Harassment
2023-01-06 13:09:00,17.75517,83.28835,Madhurawada,Theft
2023-01-26 05:40:00,17.72905,83.184524,MVP Colony,Assault
2023-10-21 06:01:00,17.681876,83.182925,KRM Colony,Vandalism
2023-07-06 04:39:00,17.759386,83.229852,Beach Road,Vandalism
2023-01-27 18:22:00,17.761279,83.175254,NAD Junction,Harassment
2023-03-02 16:58:00,17.834365,83.342924,Kurmannapalem,Assault
2023-07-27 10:17:00,17.814491,83.206338,KRM Colony,Theft
2023-04-11 09:51:00,17.826373,83.201544,Seethammadhara,Assault
2023-08-12 12:36:00,17.81094,83.195586,Kurmannapalem,Drunk Driving
2023-08-02 01:02:00,17.833043,83.184601,PM Palem,Theft
2023-09-21 15:55:00,17.756393,83.175449,Jagadamba Junction,Harassment
2023-07-09 18:25:00,17.742996,83.312375,Gajuwaka,Drunk Driving
2023-05-29 20:44:00,17.844488,83.305216,PM Palem,Theft
2023-06-29 18:21:00,17.783218,83.228656,Asilmetta,Theft
2023-01-21 17:59:00,17.837835,83.23027,MVP Colony,Theft
2023-12-22 06:53:00,17.811833,83.162018,Gopalapatnam,Harassment
2023-02-27 01:04:00,17.811358,83.224897,Jagadamba Junction,Assault
2023-04-05 18:13:00,17.725395,83.19065,PM Palem,Harassment
2023-01-04 11:51:00,17.773194,83.197153,Madhurawada,Assault
2023-09-04 18:01:00,17.721367,83.253749,Seethammadhara,Drunk Driving
2023-05-04 01:47:00,17.786818,83.296864,Gajuwaka,Theft
2023-09-01 00:19:00,17.815054,83.265637,Pedda Waltair,Assault
2023-12-15 11:58:00,17.805085,83.279485,Madhurawada,Harassment
2023-01-29 09:17:00,17.83126,83.248032,Seethammadhara,Burglary
2023-04-14 17:42:00,17.76199,83.320498,NAD Junction,Drunk Driving
2023-12-23 15:44:00,17.681177,83.160115,Madhurawada,Chain Snatching
2023-01-08 11:07:00,17.718905,83.17607,Gopalapatnam,Chain Snatching
2023-02-19 16:02:00,17.785616,83.315436,PM Palem,Assault
2023-10-03 10:37:00,17.77279,83.170426,NAD Junction,Vandalism
2023-11-13 01:58:00,17.810952,83.204529,NAD Junction,Theft
2023-05-03 10:37:00,17.776219,83.259135,Seethammadhara,Harassment
2023-04-17 16:04:00,17.846001,83.270973,Madhurawada,Harassment
2023-11-05 22:57:00,17.685784,83.283953,Madhurawada,Chain Snatching
2023-03-06 18:41:00,17.811038,83.319274,Beach Road,Assault
2023-07-05 15:44:00,17.6957,83.306111,MVP Colony,Theft
2023-07-11 17:29:00,17.783775,83.311173,Jagadamba Junction,Vandalism
2023-04-29 01:41:00,17.753728,83.300733,Beach Road,Vandalism
2023-06-07 09:18:00,17.842093,83.350523,KRM Colony,Harassment
2023-08-19 00:32:00,17.798143,83.214171,Seethammadhara,Harassment
2023-11-19 14:50:00,17.765568,83.281963,KRM Colony,Assault
2023-06-29 07:29:00,17.759473,83.279575,PM Palem,Burglary
2023-09-21 05:04:00,17.7331,83.170993,Seethammadhara,Assault
2023-07-12 10:44:00,17.68531,83.324243,KRM Colony,Drunk Driving
2023-11-12 13:15:00,17.775977,83.167573,Jagadamba Junction,Assault
2023-11-17 07:36:00,17.70659,83.347291,KRM Colony,Drunk Driving
2023-09-02 07:41:00,17.741923,83.235063,Jagadamba Junction,Burglary
2023-10-08 16:35:00,17.765756,83.273034,MVP Colony,Burglary
2023-06-30 19:10:00,17.708073,83.212349,Gopalapatnam,Theft
2023-03-06 20:53:00,17.702703,83.259078,Pedda Waltair,Chain Snatching
2023-09-05 00:42:00,17.769146,83.33988,Seethammadhara,Burglary
2023-08-09 07:22:00,17.77412,83.23703,Gopalapatnam,Assault
2023-05-16 04:45:00,17.731696,83.171016,Kancharapalem,Chain Snatching
2023-09-01 06:18:00,17.798598,83.303974,Kurmannapalem,Theft
2023-11-06 11:14:00,17.719684,83.261231,Jagadamba Junction,Harassment
2023-10-31 13:58:00,17.686207,83.160124,Madhurawada,Burglary
2023-04-08 20:51:00,17.812608,83.187597,Jagadamba Junction,Harassment
2023-04-04 09:35:00,17.681131,83.348487,Seethammadhara,Harassment
2023-06-28 16:45:00,17.694625,83.291917,PM Palem,Vandalism
2023-01-22 17:01:00,17.81449,83.313,MVP Colony,Vandalism
2023-12-04 21:18:00,17.763254,83.182401,Kancharapalem,Harassment
2023-10-05 11:38:00,17.708723,83.244212,NAD Junction,Theft
2023-06-10 16:06:00,17.8299,83.3036,NAD Junction,Theft
2023-05-05 16:03:00,17.691099,83.177302,Jagadamba Junction,Drunk Driving
2023-08-17 02:09:00,17.684804,83.351636,Jagadamba Junction,Vandalism
2023-10-26 21:51:00,17.832787,83.261199,Asilmetta,Drunk Driving
2023-10-28 09:52:00,17.704314,83.231522,Beach Road,Vandalism
2023-12-20 09:42:00,17.805371,83.29133,Jagadamba Junction,Vandalism
2023-05-24 03:54:00,17.706119,83.170495,Gopalapatnam,Chain Snatching
2023-08-28 10:30:00,17.754234,83.210316,Dwaraka Nagar,Theft
2023-12-04 21:21:00,17.712278,83.289326,Gopalapatnam,Vandalism
2023-08-31 07:10:00,17.69806,83.305255,Beach Road,Chain Snatching
2023-02-26 23:22:00,17.692453,83.27284,Dwaraka Nagar,Theft
2023-08-06 19:26:00,17.820295,83.286318,Beach Road,Harassment
2023-12-18 10:08:00,17.700665,83.345712,Kancharapalem,Harassment
2023-04-10 22:02:00,17.765514,83.170066,Jagadamba Junction,Theft
2023-04-16 06:49:00,17.818532,83.24372,PM Palem,Harassment
2023-02-15 05:35:00,17.766723,83.247096,Beach Road,Assault
2023-04-18 15:29:00,17.797804,83.27153,Gopalapatnam,Chain Snatching
2023-02-02 15:15:00,17.801968,83.21932,Jagadamba Junction,Drunk Driving
2023-05-14 21:54:00,17.705886,83.17151,PM Palem,Drunk Driving
2023-01-04 21:29:00,17.699449,83.346345,Dwaraka Nagar,Assault
2023-07-10 09:50:00,17.840085,83.26269,MVP Colony,Burglary
2023-02-10 09:01:00,17.728179,83.32975,Seethammadhara,Drunk Driving
2023-04-28 10:45:00,17.717437,83.2259,Kurmannapalem,Harassment
2023-11-23 00:12:00,17.724602,83.354817,Madhurawada,Harassment
2023-09-05 14:36:00,17.762825,83.259868,NAD Junction,Harassment
2023-05-11 20:10:00,17.78203,83.164295,Asilmetta,Assault
2023-05-11 07:15:00,17.816824,83.183768,KRM Colony,Vandalism
2023-09-07 03:17:00,17.760455,83.190956,Kurmannapalem,Assault
2023-03-21 12:26:00,17.760701,83.315782,Dwaraka Nagar,Theft
2023-09-07 22:51:00,17.721539,83.254519,Madhurawada,Burglary
2023-10-30 11:56:00,17.80616,83.275822,NAD Junction,Theft
2023-06-18 01:24:00,17.739963,83.200199,Asilmetta,Burglary
2023-10-26 03:56:00,17.847565,83.273346,Madhurawada,Burglary
2023-07-01 20:38:00,17.84994,83.272862,KRM Colony,Theft
2023-09-07 23:06:00,17.801556,83.252518,Beach Road,Drunk Driving
2023-01-27 01:40:00,17.768988,83.266169,Gopalapatnam,Drunk Driving
2023-12-21 11:38:00,17.811275,83.185052,PM Palem,Burglary
2023-04-09 13:30:00,17.73551,83.176215,NAD Junction,Vandalism
2023-08-08 16:14:00,17.831359,83.179086,Beach Road,Theft
2023-08-27 11:47:00,17.682013,83.232383,Jagadamba Junction,Drunk Driving
2023-11-20 23:56:00,17.701486,83.248605,NAD Junction,Theft
2023-12-22 19:05:00,17.746463,83.320927,Seethammadhara,Burglary
2023-12-08 18:35:00,17.778956,83.317767,Kurmannapalem,Burglary
2023-08-30 15:49:00,17.681397,83.278761,Beach Road,Harassment
2023-04-10 12:52:00,17.718692,83.22751,Kurmannapalem,Theft
2023-08-05 05:13:00,17.765685,83.277206,Pedda Waltair,Theft
2023-05-13 04:41:00,17.79947,83.255035,NAD Junction,Assault
2023-06-30 20:19:00,17.707995,83.317248,Madhurawada,Burglary
2023-02-28 14:16:00,17.846601,83.267954,Pedda Waltair,Drunk Driving
2023-02-28 11:49:00,17.801608,83.235733,Beach Road,Assault
2023-06-27 06:45:00,17.757275,83.191822,PM Palem,Burglary
2023-05-03 03:56:00,17.829608,83.267348,Asilmetta,Chain Snatching
2023-06-06 11:52:00,17.690653,83.186223,Kancharapalem,Chain Snatching
2023-12-02 15:30:00,17.725708,83.294633,Seethammadhara,Drunk Driving
2023-05-30 04:12:00,17.773346,83.266795,Pedda Waltair,Theft
2023-08-04 15:03:00,17.728829,83.190434,KRM Colony,Vandalism
2023-06-15 14:27:00,17.702534,83.194693,PM Palem,Chain Snatching
2023-06-05 06:49:00,17.830372,83.318871,Gajuwaka,Theft
2023-08-07 21:15:00,17.773309,83.167043,Kurmannapalem,Assault
2023-05-04 22:39:00,17.78898,83.313077,Gopalapatnam,Assault
2023-02-03 00:42:00,17.846017,83.170894,Asilmetta,Chain Snatching
2023-05-20 23:33:00,17.750488,83.172076,KRM Colony,Harassment
2023-12-30 18:42:00,17.72894,83.181192,Dwaraka Nagar,Assault
2023-10-03 09:50:00,17.813798,83.348254,PM Palem,Harassment
2023-11-29 08:42:00,17.786481,83.217819,Kurmannapalem,Assault
2023-01-16 02:03:00,17.751025,83.210464,Beach Road,Harassment
2023-10-09 07:29:00,17.708325,83.213148,Seethammadhara,Drunk Driving
2023-06-23 05:08:00,17.695612,83.320631,KRM Colony,Drunk Driving
2023-10-19 23:28:00,17.794697,83.300089,Jagadamba Junction,Vandalism
2023-06-04 16:32:00,17.705775,83.214306,Seethammadhara,Drunk Driving
2023-12-29 18:51:00,17.786871,83.261022,KRM Colony,Burglary
2023-01-13 16:02:00,17.731848,83.319836,Jagadamba Junction,Theft
2023-05-07 03:40:00,17.732157,83.265304,Gajuwaka,Vandalism
2023-07-23 21:28:00,17.744473,83.31756,PM Palem,Theft
2023-02-06 17:26:00,17.84599,83.227644,Dwaraka Nagar,Chain Snatching
2023-07-06 08:43:00,17.760112,83.296899,KRM Colony,Harassment
2023-10-14 22:40:00,17.846343,83.353082,Seethammadhara,Burglary
2023-10-26 18:00:00,17.714986,83.359346,Pedda Waltair,Burglary
2023-02-18 17:52:00,17.761437,83.192056,Gopalapatnam,Drunk Driving
2023-12-19 11:27:00,17.78953,83.247951,NAD Junction,Drunk Driving
2023-08-29 18:39:00,17.824381,83.165628,Kancharapalem,Chain Snatching
2023-03-05 08:56:00,17.690304,83.239981,PM Palem,Theft
2023-10-18 15:43:00,17.695145,83.346606,Pedda Waltair,Theft
2023-08-28 16:21:00,17.800812,83.257361,Seethammadhara,Vandalism
2023-05-30 19:11:00,17.720312,83.301322,Beach Road,Harassment
2023-05-17 17:46:00,17.683956,83.246559,NAD Junction,Theft
2023-10-28 05:33:00,17.799517,83.237849,Gopalapatnam,Harassment
2023-02-28 18:02:00,17.838866,83.326449,KRM Colony,Assault
2023-01-14 23:04:00,17.701996,83.231789,PM Palem,Theft
2023-09-25 22:44:00,17.772631,83.301181,Pedda Waltair,Harassment
2023-03-10 14:12:00,17.683904,83.253566,MVP Colony,Assault
2023-11-05 12:03:00,17.712768,83.319819,Kurmannapalem,Harassment
2023-01-22 21:48:00,17.682036,83.195176,Gajuwaka,Vandalism
2023-12-18 12:43:00,17.694649,83.280077,Kancharapalem,Vandalism
2023-10-27 10:27:00,17.829191,83.329123,NAD Junction,Vandalism
2023-07-28 04:19:00,17.693678,83.321956,Seethammadhara,Burglary
2023-08-24 18:19:00,17.6918,83.24223,Seethammadhara,Burglary
2023-01-03 21:32:00,17.843779,83.304424,Dwaraka Nagar,Harassment
2023-12-09 10:40:00,17.690867,83.32853,Gopalapatnam,Harassment
2023-03-07 22:55:00,17.732757,83.23994,Beach Road,Harassment
2023-11-13 06:16:00,17.771397,83.218741,Seethammadhara,Harassment
2023-06-17 15:11:00,17.845372,83.280752,MVP Colony,Theft
2023-02-25 10:17:00,17.81115,83.17298,Kancharapalem,Chain Snatching
2023-11-13 23:06:00,17.828439,83.161602,Asilmetta,Drunk Driving
2023-09-30 07:27:00,17.794063,83.359193,Beach Road,Harassment
2023-11-08 02:17:00,17.78472,83.23162,KRM Colony,Theft
2023-11-20 15:21:00,17.716708,83.315048,Gajuwaka,Theft
2023-04-29 01:55:00,17.686187,83.340194,KRM Colony,Assault
2023-10-28 19:14:00,17.695556,83.231172,Kancharapalem,Assault
2023-07-30 19:10:00,17.80774,83.187912,Dwaraka Nagar,Drunk Driving
2023-03-29 13:21:00,17.809707,83.344578,Pedda Waltair,Assault
2023-04-23 10:51:00,17.808472,83.228203,Pedda Waltair,Assault
2023-04-28 18:33:00,17.809513,83.22213,Kurmannapalem,Assault
2023-05-16 18:15:00,17.734609,83.315097,Kancharapalem,Drunk Driving
2023-11-04 22:02:00,17.848651,83.189432,NAD Junction,Drunk Driving
2023-07-07 00:37:00,17.819884,83.262402,Kancharapalem,Harassment
2023-09-11 23:28:00,17.81625,83.221803,Dwaraka Nagar,Theft
2023-04-22 22:31:00,17.757358,83.266924,Gajuwaka,Chain Snatching
2023-01-30 08:50:00,17.699669,83.181312,Kancharapalem,Theft
2023-02-27 07:27:00,17.708993,83.2939,Dwaraka Nagar,Chain Snatching
2023-09-13 02:32:00,17.842511,83.278193,Pedda Waltair,Theft
2023-03-11 05:23:00,17.837431,83.293388,Beach Road,Assault
2023-03-18 10:22:00,17.767387,83.191951,Asilmetta,Vandalism
2023-08-07 09:17:00,17.68235,83.315448,Madhurawada,Harassment
2023-02-16 16:39:00,17.719596,83.249985,Kurmannapalem,Theft
2023-05-11 20:19:00,17.768219,83.196774,Madhurawada,Theft
2023-04-18 19:30:00,17.793218,83.333686,Beach Road,Harassment
2023-01-19 09:37:00,17.747163,83.286455,Gopalapatnam,Drunk Driving
2023-01-03 11:58:00,17.704984,83.253005,MVP Colony,Theft
2023-11-13 22:51:00,17.684967,83.242967,Beach Road,Theft
2023-01-25 19:13:00,17.693316,83.34696,Jagadamba Junction,Harassment
2023-06-02 06:47:00,17.809308,83.212977,KRM Colony,Theft
2023-06-21 22:17:00,17.840916,83.200491,Kancharapalem,Theft
2023-01-09 04:13:00,17.783202,83.191149,Seethammadhara,Burglary
2023-05-11 07:55:00,17.832324,83.335904,PM Palem,Harassment
2023-03-01 22:02:00,17.719055,83.188953,Seethammadhara,Theft
2023-04-14 06:25:00,17.728871,83.33009,Kancharapalem,Harassment
2023-03-05 12:02:00,17.84691,83.323793,Seethammadhara,Vandalism
2023-12-23 05:35:00,17.705026,83.261805,MVP Colony,Vandalism
2023-05-02 18:18:00,17.769734,83.281115,Gajuwaka,Assault
2023-07-11 15:06:00,17.76878,83.231911,Gopalapatnam,Harassment
2023-06-01 13:29:00,17.738405,83.289908,NAD Junction,Drunk Driving
2023-08-25 01:17:00,17.734515,83.191041,Beach Road,Drunk Driving
2023-07-20 06:53:00,17.730772,83.249251,Jagadamba Junction,Chain Snatching
2023-06-09 11:43:00,17.82664,83.345714,Dwaraka Nagar,Assault
2023-09-20 00:18:00,17.736315,83.328172,Dwaraka Nagar,Burglary
2023-03-14 16:45:00,17.796168,83.291628,Kancharapalem,Drunk Driving
2023-06-04 05:19:00,17.695249,83.232556,Kurmannapalem,Chain Snatching
2023-09-01 05:58:00,17.746304,83.269052,Pedda Waltair,Theft
2023-11-10 18:46:00,17.687448,83.318709,Madhurawada,Burglary
2023-03-13 04:43:00,17.764999,83.329248,Kancharapalem,Harassment
2023-10-04 00:14:00,17.7223,83.261269,Gajuwaka,Chain Snatching
2023-04-08 01:47:00,17.761701,83.30184,Madhurawada,Assault
2023-02-09 01:34:00,17.690104,83.347691,Madhurawada,Theft
2023-12-28 08:24:00,17.810651,83.334823,PM Palem,Chain Snatching
2023-11-24 13:07:00,17.82345,83.302574,Madhurawada,Burglary
2023-02-04 17:43:00,17.753148,83.335957,Madhurawada,Theft
2023-11-18 22:28:00,17.754729,83.320445,NAD Junction,Theft
2023-05-13 21:32:00,17.83491,83.33199,Gopalapatnam,Harassment
2023-05-07 00:20:00,17.808926,83.245865,Asilmetta,Drunk Driving
2023-07-03 00:16:00,17.696099,83.302224,KRM Colony,Assault
2023-09-13 05:55:00,17.72088,83.236198,Pedda Waltair,Theft
2023-12-31 18:10:00,17.818123,83.349577,KRM Colony,Assault
2023-11-25 08:15:00,17.738028,83.334079,Asilmetta,Theft
2023-08-12 23:12:00,17.826494,83.221345,Jagadamba Junction,Harassment
2023-07-11 04:54:00,17.732597,83.30011,Madhurawada,Theft
2023-09-09 00:00:00,17.83397,83.183273,MVP Colony,Drunk Driving
2023-09-19 19:00:00,17.708245,83.337841,Asilmetta,Harassment
2023-04-26 12:00:00,17.760862,83.325028,Asilmetta,Vandalism
2023-06-29 12:24:00,17.692325,83.178891,Gajuwaka,Chain Snatching
2023-01-15 09:57:00,17.764439,83.255798,NAD Junction,Harassment
2023-09-15 20:11:00,17.78996,83.25259,NAD Junction,Vandalism
