latitude,longitude,date_time,crime_type,label
17.70565742314102,83.29967739871559,2023-10-11 14:28:00,Vandalism,1
17.688320665459667,83.21769837456449,2024-01-11 20:48:00,Assault,1
17.68958239668631,83.21887421314696,2024-06-05 02:09:00,None,0
17.72327797892227,83.29975781035361,2023-01-27 17:38:00,Theft,1
17.68773528575807,83.21709427328787,2024-10-27 10:37:00,None,0
17.742963606784052,83.31517891032505,2023-04-26 10:07:00,None,0
17.704402699186733,83.2957003716477,2024-08-19 07:59:00,Snatching,1
17.68675392838229,83.21898348958786,2024-01-19 02:11:00,Snatching,1
17.68572677685462,83.21739517781567,2024-12-28 14:30:00,None,0
17.741770092051926,83.31558430033438,2024-06-08 12:13:00,Theft,1
17.720989579305538,83.32086592514123,2024-02-13 19:52:00,Theft,1
17.689259727419085,83.21823549346577,2024-08-31 07:14:00,Harassment,1
17.72001569284427,83.31978991960895,2023-06-27 18:27:00,None,0
17.72156536179823,83.30336218064619,2024-08-23 23:23:00,None,0
17.686382682997742,83.21828582476316,2024-09-26 14:48:00,None,0
17.719941013259714,83.31850256684571,2023-01-06 13:22:00,None,0
17.70242425294698,83.29902279690229,2023-11-28 04:01:00,None,0
17.718036978048865,83.32245951217432,2024-01-20 06:25:00,None,0
17.68652479029712,83.2176633663583,2023-12-16 14:50:00,None,0
17.704188346833444,83.29845811921165,2023-05-30 10:10:00,Assault,1
17.703760090747835,83.2978989617386,2023-04-20 10:49:00,Snatching,1
17.741524998847023,83.31486632683621,2023-08-12 19:41:00,None,0
17.70360862532074,83.29573245940463,2024-10-01 02:03:00,Harassment,1
17.719791914708107,83.30115289199573,2024-08-06 12:54:00,None,0
17.703789749886926,83.29759368647309,2024-07-15 12:21:00,None,0
17.744993089932706,83.31639524732121,2024-12-06 15:46:00,None,0
17.742498600177775,83.31632417407148,2024-02-28 01:21:00,None,0
17.718707218802464,83.32065293907344,2024-05-26 02:21:00,Assault,1
17.720734627655347,83.31871965202507,2024-03-11 09:02:00,Snatching,1
17.744574729326338,83.31495757030405,2023-11-29 12:29:00,Vandalism,1
17.744709661345254,83.31605512472697,2023-01-23 03:10:00,None,0
17.688977350852223,83.21874636042922,2023-01-12 03:09:00,Assault,1
17.689852566441605,83.21920040915595,2024-01-05 22:43:00,None,0
17.687940327529965,83.22036499198843,2024-01-26 20:41:00,None,0
17.72267048002455,83.3003771363208,2023-04-08 23:37:00,None,0
17.686798737385107,83.21976856862278,2023-06-11 16:57:00,Theft,1
17.687444035303173,83.2187959524434,2024-11-29 19:38:00,Snatching,1
17.74161655067612,83.31477365281219,2024-02-05 05:07:00,None,0
17.720750950937607,83.32226855090357,2023-05-19 12:09:00,Vandalism,1
17.74359768582312,83.31657344796766,2024-03-27 20:58:00,None,0
17.72032625791379,83.3193085964699,2024-05-24 20:11:00,Snatching,1
17.74229345338855,83.31360094574987,2024-10-22 22:27:00,None,0
17.686177071474084,83.21811808237355,2023-07-17 16:18:00,Vandalism,1
17.72085452658535,83.30197984331977,2023-03-08 11:12:00,None,0
17.74332666620193,83.31654144281087,2023-02-06 01:11:00,None,0
17.72010371442285,83.32124141223393,2023-04-07 12:36:00,Theft,1
17.718911768504086,83.31852381138393,2023-02-24 12:08:00,None,0
17.686269045069537,83.21873094864522,2023-08-08 00:27:00,None,0
17.705068792164564,83.29824815678555,2023-11-27 05:48:00,Theft,1
17.744099743994322,83.31569019397946,2024-05-17 05:30:00,None,0
17.68751207706265,83.21661959245912,2023-08-09 02:25:00,Assault,1
17.74475607296502,83.31363490297933,2024-09-05 10:01:00,None,0
17.717369066746233,83.31853548280795,2023-07-03 14:29:00,None,0
17.70239376862295,83.29878146683374,2023-05-10 04:46:00,Vandalism,1
17.685329794296955,83.21666082478258,2023-05-03 21:15:00,Snatching,1
17.72206054447907,83.30261805445677,2024-12-31 07:10:00,Theft,1
17.72077872444573,83.30311326905766,2024-08-18 01:09:00,None,0
17.686425386830184,83.21857907006132,2023-02-03 21:43:00,None,0
17.689127435648466,83.2172912389979,2024-10-18 12:36:00,Assault,1
17.72096097995136,83.31982300278497,2023-09-04 21:52:00,Theft,1
17.744805988879236,83.31443088885895,2024-04-27 23:26:00,None,0
17.719236972450375,83.3223828961935,2023-06-25 08:14:00,None,0
17.687519869179685,83.22035107304119,2024-12-02 15:01:00,Harassment,1
17.687254780945455,83.21787662944222,2023-11-08 23:47:00,None,0
17.70504972082998,83.29630018499317,2023-03-26 02:50:00,Theft,1
17.721200091418286,83.30110833185229,2024-02-10 06:19:00,None,0
17.686151551762894,83.22045752456583,2023-07-11 17:48:00,Harassment,1
17.685108836961287,83.21926970638242,2024-07-26 19:53:00,None,0
17.68791092324447,83.21995958315784,2024-11-17 21:05:00,None,0
17.721481075180787,83.30137077977653,2023-10-04 00:57:00,Harassment,1
17.744584636212572,83.31585380675762,2024-05-14 12:48:00,Snatching,1
17.68640801127213,83.21922348262969,2024-06-16 09:26:00,None,0
17.742837314059738,83.31425786651619,2024-09-03 23:00:00,None,0
17.68531995269353,83.22002996467369,2024-06-03 09:41:00,Harassment,1
17.687225055546392,83.21970015269235,2023-01-05 10:24:00,Theft,1
17.685511993733844,83.21895232823003,2024-10-23 10:25:00,Vandalism,1
17.71755903971326,83.31854646099069,2024-06-07 09:09:00,Vandalism,1
17.743925288799975,83.31647897649765,2023-10-30 03:45:00,None,0
17.68847303934934,83.21766320810374,2023-07-21 13:37:00,None,0
17.704472286472424,83.295912773129,2023-08-11 09:52:00,None,0
17.742451090965492,83.31564696428029,2024-06-08 23:05:00,None,0
17.705915550067292,83.29766813250484,2023-10-22 11:33:00,Theft,1
17.742301281097667,83.31643155158031,2024-07-09 20:28:00,Theft,1
17.718307584428583,83.31863616705012,2023-08-13 23:18:00,None,0
17.743737001243602,83.31649407298444,2024-02-06 09:52:00,None,0
17.72160120418628,83.30094166696864,2023-11-07 15:55:00,None,0
17.719964260341847,83.3031803166996,2023-01-30 15:32:00,None,0
17.688212239137453,83.21766264240074,2024-07-28 00:09:00,None,0
17.689951718315342,83.21892183130105,2024-05-02 06:45:00,Assault,1
17.687487243469274,83.21816230258828,2023-06-23 21:18:00,Harassment,1
17.705611067868542,83.29921111975301,2024-04-07 14:52:00,None,0
17.71832143110644,83.32149060112037,2024-11-24 22:16:00,Assault,1
17.68930402411443,83.2201913156028,2024-05-18 23:40:00,Theft,1
17.720550708094244,83.30342410638453,2023-01-28 00:09:00,None,0
17.688570601996105,83.21980326977024,2023-03-16 07:08:00,Assault,1
17.70563348592056,83.29676124626879,2023-07-12 05:02:00,Snatching,1
17.718500861911274,83.32005098925158,2023-01-11 22:38:00,Vandalism,1
17.685764355788518,83.21690899978259,2024-01-27 21:35:00,Vandalism,1
17.687372903119833,83.22014066850298,2024-09-07 02:41:00,None,0
17.705447736607983,83.29709550715118,2024-08-27 01:08:00,None,0
17.686072499785343,83.21713377462142,2023-06-27 12:57:00,None,0
17.72073104878674,83.32024619552762,2023-03-24 05:15:00,None,0
17.72266960173745,83.29963758469097,2024-10-04 19:00:00,None,0
17.704045028308766,83.29608273463387,2024-09-20 08:51:00,Snatching,1
17.718967827695423,83.31921299356702,2023-03-31 01:06:00,None,0
17.721042369335755,83.32021467809186,2023-12-12 07:31:00,Theft,1
17.719173305595746,83.32034321476108,2023-08-08 05:20:00,Vandalism,1
17.72266283721852,83.30129196530284,2024-05-31 09:15:00,Snatching,1
17.686335874801056,83.21827359548344,2023-06-01 23:17:00,None,0
17.6871928214015,83.21669465877928,2023-11-12 14:03:00,None,0
17.720407521011072,83.32070635164919,2024-03-06 06:14:00,None,0
17.686690300138643,83.21974748113828,2024-03-24 00:34:00,Harassment,1
17.685669852779004,83.21771927919774,2024-10-08 18:25:00,None,0
17.74509181770315,83.31665232213534,2024-05-24 16:43:00,None,0
17.689814472420483,83.21819954526939,2024-11-07 18:13:00,Snatching,1
17.689622312401827,83.2188124857834,2023-06-10 20:39:00,None,0
17.742968531359327,83.3135640961884,2023-09-24 05:45:00,None,0
17.744233397327264,83.31657231060315,2024-09-15 17:18:00,Snatching,1
17.74476068211754,83.3134007142548,2024-11-14 16:10:00,Vandalism,1
17.722824271971394,83.30126597947924,2023-03-20 00:36:00,None,0
17.720205742019587,83.30059587772199,2023-07-22 07:27:00,None,0
17.68867164605088,83.21799322088184,2024-05-27 06:50:00,None,0
17.686401466454484,83.21682798854735,2024-04-01 06:14:00,Vandalism,1
17.70379636738939,83.2977570040115,2023-07-05 11:24:00,None,0
17.718286342466573,83.32103227928289,2024-01-08 01:30:00,Assault,1
17.705412630263194,83.29675013095768,2024-09-15 10:59:00,None,0
17.688721422840914,83.21993109633733,2023-08-05 04:21:00,Assault,1
17.74297879960501,83.3131889458056,2023-10-01 00:44:00,None,0
17.688769277686614,83.2187616095395,2023-03-22 02:59:00,None,0
17.68922901427228,83.21891636634552,2024-07-02 10:06:00,Vandalism,1
17.705190232269032,83.29755947355412,2024-02-20 09:24:00,Assault,1
17.71828958503194,83.32019946113573,2024-03-05 14:20:00,None,0
17.705157735231477,83.2985644388451,2024-03-16 02:43:00,Snatching,1
17.741531269527457,83.3162722207266,2024-03-17 01:12:00,None,0
17.72340186271556,83.30173457182948,2024-01-17 14:34:00,None,0
17.68902596257396,83.21974397743847,2024-09-06 13:05:00,None,0
17.742142719518345,83.31584986748675,2024-05-04 23:08:00,None,0
17.718589544570897,83.32205818037306,2024-11-23 08:33:00,None,0
17.718058190143843,83.3193284772615,2023-11-27 17:40:00,None,0
17.68842512524766,83.22020485245388,2023-10-13 10:16:00,Vandalism,1
17.687531154441416,83.21773191546602,2024-06-29 21:56:00,None,0
17.686578665656103,83.21930312010491,2024-05-20 07:45:00,Snatching,1
17.68486984724458,83.21938192984969,2024-02-24 16:34:00,Theft,1
17.704952371258493,83.29961794775176,2023-04-16 20:54:00,None,0
17.687525838948915,83.21706345050839,2023-08-26 06:51:00,None,0
17.68933001797862,83.21660310922175,2023-07-19 00:31:00,None,0
17.72019226107175,83.3196076161566,2023-05-23 14:56:00,None,0
17.702750982572642,83.29788711242635,2023-07-11 11:19:00,None,0
17.6878640517638,83.21675385912225,2023-12-08 11:49:00,None,0
17.743998023761367,83.3166909642742,2023-10-23 01:58:00,Theft,1
17.688689648850318,83.21851344197438,2023-04-05 11:58:00,Theft,1
17.744982981094186,83.31439534518717,2023-10-28 19:36:00,Theft,1
17.705513321236175,83.29951627447547,2024-08-09 11:08:00,None,0
17.685995019930903,83.220114552682,2024-04-06 05:11:00,None,0
17.741148763164418,83.31447968085263,2024-01-14 12:23:00,None,0
17.703448466569796,83.29646860727907,2024-03-07 00:00:00,None,0
17.687794704111347,83.21843903694932,2023-05-20 10:42:00,None,0
17.68530559180586,83.21663630267483,2024-04-26 23:06:00,None,0
17.719445240670446,83.3217965457681,2023-11-18 19:56:00,Vandalism,1
17.744420857522222,83.31335771011811,2024-02-25 10:55:00,None,0
17.685296227386704,83.2170839349582,2024-03-26 13:50:00,None,0
17.72064817838806,83.30024233724046,2024-02-27 08:52:00,None,0
17.74334331946959,83.31424136990294,2023-06-19 15:30:00,Snatching,1
17.68654779778475,83.21762567104021,2023-12-27 04:00:00,None,0
17.744894134720262,83.31368205520035,2023-02-09 17:09:00,None,0
17.702420252422755,83.2986207418779,2024-08-17 15:44:00,None,0
17.702674517908225,83.29833564216617,2023-01-03 12:34:00,Harassment,1
17.686195324879115,83.21879334406475,2023-09-07 22:51:00,None,0
17.72103830171554,83.3197162960308,2024-08-17 01:54:00,None,0
17.72063186898013,83.30230875460474,2024-09-06 06:52:00,None,0
17.743780570540505,83.31327246240538,2024-05-24 05:10:00,None,0
17.687100725394224,83.2180432831555,2024-05-19 11:42:00,None,0
17.71843646579327,83.32183981463814,2023-04-06 06:55:00,None,0
17.743307902618568,83.31346543678472,2023-02-11 19:17:00,Assault,1
17.742652442251217,83.31598518810071,2023-02-28 03:35:00,None,0
17.686989568559,83.21861766145543,2024-12-30 00:02:00,None,0
17.721190889075263,83.30111637906343,2024-06-10 11:03:00,None,0
17.68562464087436,83.21905930281494,2024-05-02 22:08:00,None,0
17.686148462758908,83.22023670830451,2023-03-23 04:00:00,None,0
17.717885359670362,83.32092393502808,2024-04-15 17:21:00,Snatching,1
17.703433066203267,83.2986643772856,2024-03-06 02:42:00,Harassment,1
17.702858564507714,83.29783021884496,2023-05-28 04:50:00,None,0
17.68797876452181,83.22038348303371,2023-02-27 12:16:00,None,0
17.721535592027195,83.30102156485977,2024-08-09 04:40:00,None,0
17.685003923181164,83.21834296717704,2023-01-27 06:29:00,Assault,1
17.685346005997395,83.21990660546618,2024-08-05 01:17:00,None,0
17.705814993309424,83.29925661528394,2024-01-05 07:44:00,Vandalism,1
17.703927710596624,83.29942898256444,2023-11-06 04:16:00,Theft,1
17.689475249405266,83.21664963314802,2024-01-27 15:37:00,None,0
17.72262513342308,83.30266838048333,2024-08-20 16:14:00,None,0
17.68771104200565,83.21935444875353,2024-08-06 08:57:00,Harassment,1
17.74232759593169,83.31467131824319,2024-02-23 11:41:00,Snatching,1
17.741570215913608,83.31362628412725,2023-10-23 20:11:00,None,0
17.704604659646844,83.29779835638068,2024-03-10 15:10:00,None,0
17.68687301488064,83.21679734414492,2024-01-21 03:12:00,Harassment,1
17.717730090526544,83.32181039736652,2023-11-30 09:29:00,Theft,1
17.686484506340168,83.21976485732547,2023-08-06 05:09:00,Snatching,1
17.70595402761046,83.29854189040222,2024-09-04 17:47:00,Theft,1
17.688309447523064,83.21926192887265,2024-12-30 17:59:00,Theft,1
17.722856745504746,83.30282830965577,2023-07-14 03:11:00,Assault,1
17.70497828783027,83.29683675240963,2023-04-25 10:39:00,Theft,1
17.72127349402487,83.31852447714688,2024-06-13 20:24:00,Snatching,1
17.72289780555503,83.30230825355265,2023-01-24 02:34:00,None,0
17.744067255688677,83.31511368017756,2024-01-27 16:40:00,None,0
17.718395394000012,83.32025566697787,2023-06-19 03:18:00,None,0
17.744630811682146,83.31405151341608,2024-07-10 00:38:00,None,0
17.71923036401898,83.31955803081682,2023-05-26 07:50:00,None,0
17.72330290699907,83.30046455951705,2024-01-16 14:53:00,None,0
17.689736643471456,83.21999900607136,2023-09-15 20:17:00,Theft,1
17.68625197052338,83.21866220818887,2023-09-02 15:24:00,None,0
17.688484140837456,83.2191229974476,2023-03-14 00:59:00,None,0
17.744991395461973,83.31550697246175,2024-03-10 15:44:00,None,0
17.74316147692958,83.31578624099384,2024-02-16 08:39:00,None,0
17.70374771841023,83.29592579698746,2024-03-14 11:22:00,None,0
17.684812288954774,83.2178787315476,2023-01-18 09:52:00,Snatching,1
17.6883795385004,83.21830832027982,2023-02-07 06:14:00,None,0
17.718955931092083,83.32184110105598,2023-05-24 18:20:00,None,0
17.722866640364174,83.30330394134688,2024-01-21 13:43:00,None,0
17.686381435304117,83.21769713981047,2023-09-14 07:30:00,None,0
17.68519618805565,83.21805143015246,2024-05-04 15:13:00,Vandalism,1
17.689728040374966,83.21831240332571,2023-09-14 02:33:00,Theft,1
17.685625717038644,83.21710035408373,2023-12-17 07:19:00,Theft,1
17.720986763670414,83.32123766989662,2024-11-02 09:14:00,None,0
17.719675244424575,83.30036682691032,2024-06-30 23:09:00,None,0
17.74145859192363,83.31594102229865,2023-12-14 14:08:00,None,0
17.68664482887782,83.21727847585824,2024-06-26 13:46:00,Theft,1
17.703241823173535,83.29669878975925,2024-12-19 22:55:00,Assault,1
17.686781100833617,83.2187845813227,2023-03-16 22:13:00,Harassment,1
17.7441797823453,83.3164692999996,2024-10-15 03:55:00,Theft,1
17.703484409798943,83.29728397546904,2023-11-13 04:51:00,None,0
17.72076964177142,83.321097644579,2023-04-21 00:18:00,None,0
17.705698665932314,83.29929094589083,2023-12-07 21:54:00,None,0
17.744373183546678,83.31660648657292,2024-11-02 12:08:00,None,0
17.72005338656791,83.31888333363933,2023-10-05 21:44:00,None,0
17.71865936622728,83.32177409833805,2024-05-12 23:14:00,None,0
17.686326973582013,83.21817590427044,2023-07-30 22:25:00,Assault,1
17.70595346307615,83.29688761992945,2023-04-05 13:21:00,None,0
17.703450874417655,83.29858404795655,2023-02-07 10:03:00,None,0
17.70441237086171,83.29811314185555,2023-05-29 01:42:00,None,0
17.7231503912715,83.30188126747575,2024-12-14 13:22:00,None,0
17.718855383377793,83.32029174232315,2024-11-05 17:53:00,Vandalism,1
17.74269263271635,83.31427139949322,2024-11-05 21:41:00,Snatching,1
17.684841754818486,83.21905178247019,2023-01-21 05:50:00,None,0
17.70518663212146,83.29809378599737,2023-11-15 16:06:00,Snatching,1
17.74293501225566,83.31650956191767,2024-02-28 13:57:00,None,0
17.704491877529463,83.29920773220252,2023-04-06 02:45:00,Assault,1
17.70469849834491,83.2981650414864,2023-03-31 03:05:00,None,0
17.742399550794097,83.31615757083834,2024-11-29 22:08:00,None,0
17.70572038506286,83.29952635627677,2024-09-22 11:58:00,Theft,1
17.722530460657264,83.30342917122752,2024-09-25 17:36:00,None,0
17.68998994000875,83.21676311529627,2023-11-19 07:42:00,Theft,1
17.721870522604846,83.30292488351449,2023-05-09 02:11:00,None,0
17.68826577835322,83.21979279112159,2024-02-21 01:17:00,None,0
17.68763784255501,83.22015764198522,2024-01-20 02:00:00,None,0
17.723040046099154,83.30095353311705,2024-01-24 20:50:00,None,0
17.688027684096504,83.2189274192846,2024-08-16 14:05:00,None,0
17.742902485131694,83.31691196532573,2024-07-04 00:36:00,Harassment,1
17.68550159745995,83.21963011082116,2024-04-02 11:51:00,None,0
17.688124109918395,83.2176656775382,2024-11-07 08:35:00,Snatching,1
17.744997483416313,83.3166250301086,2023-12-09 00:11:00,None,0
17.72069822268473,83.30121291802202,2024-01-25 18:05:00,Assault,1
17.687977386638916,83.2192182357104,2023-11-21 09:36:00,None,0
17.689752358441787,83.21894215195452,2024-04-06 13:15:00,None,0
17.68645575377332,83.21894218467015,2024-08-19 18:58:00,Harassment,1
17.743114477156603,83.31699803040591,2023-02-12 21:59:00,Snatching,1
17.688696769830397,83.21973391970072,2023-07-01 15:18:00,Assault,1
17.72062212537393,83.30096302934817,2024-10-11 15:50:00,Harassment,1
17.703108285153977,83.2964044224764,2024-12-01 13:17:00,None,0
17.703547605218372,83.29874451295694,2024-06-26 03:39:00,None,0
17.742407632736718,83.31696678846798,2024-04-05 04:52:00,Harassment,1
17.68716074993614,83.21714561670753,2024-02-10 22:14:00,None,0
17.722988388379907,83.30325045851929,2023-08-12 11:06:00,Snatching,1
17.742896676741307,83.31362708852907,2023-11-16 19:21:00,None,0
17.721596991129108,83.3005692603669,2024-07-28 19:47:00,None,0
17.705639749330377,83.29714528840157,2023-07-17 01:33:00,Theft,1
17.687968229177844,83.21707549040141,2024-02-07 05:41:00,None,0
17.743670109527375,83.31389645231069,2024-04-13 12:20:00,Snatching,1
17.74399722769042,83.31364916518112,2024-10-22 12:06:00,None,0
17.704335984165976,83.29593018306184,2023-01-23 17:28:00,Assault,1
17.741481117688327,83.31333500925457,2024-09-03 08:04:00,None,0
17.741915051587537,83.31561827280917,2024-12-12 04:34:00,None,0
17.686218771018687,83.2198195771571,2024-04-16 01:05:00,None,0
17.703521932614425,83.29862190670865,2024-10-02 00:52:00,None,0
17.686587727407524,83.21876135948608,2024-10-14 18:15:00,Vandalism,1
17.74470967144795,83.31558471466336,2024-03-10 17:41:00,Vandalism,1
17.72196518653683,83.30341789327146,2024-01-28 06:34:00,Assault,1
17.70495319757663,83.29807154599398,2023-04-16 00:38:00,None,0
17.703236403536028,83.29657578016179,2023-01-31 06:12:00,None,0
17.74127385869872,83.3159848811157,2024-01-06 16:48:00,None,0
17.68528320975828,83.21923635353374,2024-11-25 12:20:00,None,0
17.720936981556818,83.32161228380421,2024-10-17 02:23:00,None,0
17.721027078130525,83.30181546770604,2023-07-24 05:53:00,None,0
17.742513477628272,83.31352404601178,2024-05-14 21:03:00,Assault,1
17.688813326582796,83.21995083922704,2023-07-04 00:40:00,None,0
17.70266225037257,83.2957209451425,2023-07-28 01:51:00,None,0
17.719374473841,83.31893673824314,2024-06-26 19:31:00,None,0
17.71835707982091,83.32112420283485,2024-04-14 06:06:00,None,0
17.720354938062812,83.30164668642735,2024-06-16 17:18:00,None,0
17.68680150042057,83.21696918598535,2024-04-28 10:19:00,None,0
17.704519112084327,83.29885273937543,2024-05-10 23:44:00,None,0
17.742034961823038,83.31664462358411,2023-01-30 13:40:00,None,0
17.721927605585563,83.30313768405539,2023-02-21 16:54:00,Assault,1
17.689479434893133,83.2200049360267,2023-07-19 22:09:00,None,0
17.704812429762683,83.299588290202,2023-02-24 02:31:00,None,0
17.689328915946906,83.21771576835891,2024-08-29 08:15:00,None,0
17.68504435577997,83.21994361614998,2024-04-09 15:44:00,Theft,1
17.687308571594755,83.21800739058415,2023-12-11 05:38:00,Assault,1
17.72125872095927,83.32000113734368,2024-07-23 23:31:00,None,0
17.744981970546906,83.3145925795908,2024-02-19 13:25:00,None,0
17.72099442436946,83.31894412316298,2024-07-04 11:28:00,Harassment,1
17.70582897306248,83.29775894592242,2024-09-27 10:47:00,None,0
17.722993447039705,83.30275306122054,2024-01-30 13:01:00,Assault,1
17.7195668769538,83.3025336492939,2024-11-27 07:49:00,Assault,1
17.68622369083529,83.21958360601468,2024-01-26 02:49:00,None,0
17.704314340269452,83.29790641829747,2023-05-20 15:31:00,Snatching,1
17.74371539973817,83.31519247855718,2023-05-02 06:51:00,None,0
17.74171094660469,83.31558786704609,2024-09-11 21:20:00,None,0
17.704886824910865,83.29621573694617,2023-06-20 19:17:00,None,0
17.721787278467644,83.29970148775548,2023-12-09 02:56:00,None,0
17.719411377737725,83.31963215947992,2024-02-05 12:04:00,None,0
17.719127677037434,83.32129323307876,2023-12-05 03:00:00,None,0
17.686727716309093,83.21820381522473,2023-08-10 00:35:00,Theft,1
17.72056932117323,83.3007657137458,2024-02-05 15:06:00,Assault,1
17.686733188221325,83.22032300756857,2024-01-18 16:44:00,None,0
17.74162810947519,83.31448680098713,2024-11-29 17:59:00,None,0
17.719605645442375,83.32082891278864,2023-11-22 03:11:00,Harassment,1
17.685837965926382,83.21989847746286,2024-10-07 21:40:00,Theft,1
17.74380009832056,83.3157403143571,2024-05-14 03:36:00,None,0
17.742096539270268,83.31669985848121,2024-09-19 05:26:00,None,0
17.7194341441054,83.31876863238126,2024-02-11 16:43:00,Theft,1
17.74423854067746,83.31468323422096,2024-02-27 20:45:00,None,0
17.719026946348116,83.3196994306488,2024-01-12 23:01:00,Assault,1
17.70503119332068,83.29922090711624,2024-12-10 07:28:00,None,0
17.721252738673673,83.3209574533701,2023-02-09 18:05:00,Theft,1
17.68684605998819,83.21929851465067,2024-11-04 07:10:00,None,0
17.71983296328874,83.32180461990016,2024-01-16 13:48:00,None,0
17.702471401409493,83.29723626613779,2023-08-05 09:27:00,None,0
17.686652991032314,83.21825606938259,2024-10-25 02:12:00,Assault,1
17.70308245136076,83.29708140865078,2024-11-08 08:56:00,Theft,1
17.689601282795945,83.21696532410158,2023-02-16 12:13:00,Theft,1
17.703959294132982,83.29732830585436,2023-10-03 01:20:00,None,0
17.720667558362084,83.30326518533428,2023-10-08 20:34:00,None,0
17.68786240805741,83.2185138428362,2024-09-13 21:56:00,Vandalism,1
17.687062480329747,83.21892651133297,2024-07-28 19:53:00,Vandalism,1
17.720977097804642,83.3221264649608,2024-05-01 12:32:00,Harassment,1
17.68914702818411,83.21748114677757,2023-07-04 00:17:00,None,0
17.720768737431747,83.30284899103542,2023-06-14 14:40:00,None,0
17.68621495110831,83.21823584061879,2024-03-25 05:08:00,None,0
17.743232118647548,83.31583775857219,2023-06-25 11:02:00,Theft,1
17.687273406782335,83.2191355044207,2023-09-12 11:28:00,None,0
17.68574508825401,83.21870263570976,2023-03-19 20:19:00,Snatching,1
17.68737250254859,83.22017227435285,2024-01-12 11:12:00,None,0
17.68776880595921,83.21769460069724,2024-03-01 14:34:00,Snatching,1
17.742073423993933,83.31378173205117,2024-11-09 17:15:00,None,0
17.702678803146366,83.29947155963471,2024-07-05 14:20:00,None,0
17.743205022412617,83.3154529578316,2023-03-21 11:43:00,None,0
17.703609843132885,83.29580538752963,2024-12-13 22:09:00,None,0
17.686216775388353,83.21836621023478,2024-12-30 11:29:00,None,0
17.687381334148284,83.2175453227939,2023-01-29 22:42:00,None,0
17.68615463043049,83.21715122606442,2023-02-02 12:54:00,Harassment,1
17.686202220441853,83.22013756812771,2023-10-30 11:03:00,Theft,1
17.720323269740916,83.29981629592497,2023-12-06 10:15:00,None,0
17.688118963676928,83.2196267303135,2024-12-12 07:21:00,Assault,1
17.705908585724323,83.297654110497,2024-07-30 13:35:00,Theft,1
17.68534749869068,83.21800483622766,2024-10-04 00:15:00,None,0
17.743259944366383,83.31692762141864,2023-05-12 10:42:00,Harassment,1
17.687641175216104,83.21904566750017,2024-10-30 13:26:00,None,0
17.687196806439296,83.21916768949583,2024-09-01 07:22:00,None,0
17.721355655768104,83.30290455374492,2024-02-18 15:48:00,None,0
17.720336283689665,83.30013051266953,2023-07-03 06:52:00,Theft,1
17.74326215209159,83.3131901699133,2023-08-25 01:38:00,None,0
17.685275210167198,83.21808657918837,2024-02-18 07:02:00,None,0
17.719449554778855,83.32241504954898,2023-06-30 08:01:00,None,0
17.720339500083757,83.30053489275919,2023-08-21 23:47:00,None,0
17.689346836468623,83.22035297767617,2023-09-05 21:31:00,Harassment,1
17.687657403915455,83.21857866658979,2024-08-09 21:08:00,None,0
17.722983652885286,83.30012659282335,2024-12-23 23:11:00,None,0
17.742867605325404,83.31435304184866,2023-04-09 04:33:00,None,0
17.687777239103315,83.21788921781324,2024-03-07 12:45:00,Snatching,1
17.720293284757222,83.30274884661785,2024-04-13 21:13:00,Theft,1
17.7427683584439,83.31414011699209,2024-01-30 02:50:00,None,0
17.744053862730578,83.31615048107896,2024-04-24 07:55:00,Harassment,1
17.71953973407479,83.32006487725285,2023-08-17 16:06:00,Theft,1
17.686996122706425,83.21992455991774,2024-08-15 09:17:00,Vandalism,1
17.68499093149175,83.2191038496775,2024-06-03 11:07:00,None,0
17.720908098481633,83.30047101040536,2024-02-15 17:26:00,None,0
17.68695610149133,83.21742720171211,2023-02-24 16:11:00,Assault,1
17.705085670942935,83.29945308685782,2023-09-14 19:34:00,Theft,1
17.720748841953135,83.32065004426792,2023-03-07 22:58:00,None,0
17.689945471788153,83.2202558762352,2023-05-29 10:42:00,None,0
17.7418884930089,83.31631090076846,2023-11-22 10:12:00,None,0
17.721726988245507,83.30050553663946,2023-05-16 06:53:00,Harassment,1
17.687315805247863,83.21904136658294,2023-09-10 01:16:00,Vandalism,1
17.70463168009202,83.29742440218607,2023-05-10 23:09:00,None,0
17.68831172565958,83.21728266648071,2023-10-26 12:39:00,None,0
17.70537946291503,83.29700963297172,2024-12-02 19:49:00,None,0
17.742679735371965,83.31315321839963,2024-07-01 00:00:00,None,0
17.721203576915684,83.30067744392615,2024-06-03 03:26:00,None,0
17.74351884703841,83.3159480765119,2023-05-18 16:54:00,None,0
17.722437921628362,83.30333174178959,2023-08-30 03:36:00,None,0
17.687259218287515,83.22042777969756,2023-03-13 02:21:00,None,0
17.74453918578176,83.31544090507754,2024-05-11 15:01:00,None,0
17.704282330133733,83.29577917343525,2024-10-05 01:36:00,Assault,1
17.743198711135506,83.31426281209791,2024-06-23 20:41:00,None,0
17.705419400870877,83.29736031547557,2023-03-13 15:06:00,None,0
17.745055493493297,83.31684823504999,2023-01-16 10:34:00,Harassment,1
17.68752625093235,83.21650261850354,2024-10-20 17:20:00,Theft,1
17.744369478941426,83.31421579081248,2023-07-06 00:23:00,Vandalism,1
17.743466939202655,83.31499155085568,2024-06-25 03:44:00,Snatching,1
17.72222564481267,83.30310029096822,2023-09-02 13:00:00,Snatching,1
